currency,financial_statement_item,fs_item_description,consunit,cu_name,plant,plant_name,outlet,outlet_name,py,lfc,fc,plan,ytd_pm,ytd,ytd_plan,ytd_py,period,period_plan,period_py,ytd_0,ytd_1,ytd_2,ytd_3,ytd_4,ytd_5,ytd_6,ytd_7,ytd_8,ytd_9,ytd_10,ytd_11,ytd_12,division,bu,new_outlet,new_outlet_name
GC,100000000,Total assets,698,VT Korea,483,ICH Icheon NPF,7841,PL CEC,115.31585,2123.08534,303.4378,-240.93728,1122.86882,1122.86882,-174.43906,98.48717,0,-23.7231,2.31573,54.11058,54.56297,-14.78041,-36.90538,-62.29718,180.82097,413.02944,630.87506,880.73043,1122.86882,1122.86882,1122.86882,1122.86882,E,CT,7841,PL CEC
GC,100000000,Total assets,698,VT Korea,483,ICH Icheon NPF,7851,PL MTC,1736.6303,3938.22491,1361.107,332.58123,3625.06734,3625.06734,-1041.20234,-2196.84972,0,64.19544,1584.94921,1526.51039,1539.27353,1888.21052,2436.587,2601.43108,1549.54064,1323.38318,3870.77827,3833.92019,3625.06734,3625.06734,3625.06734,3625.06734,E,CT,7851,PL MTC
GC,100000000,Total assets,698,VT Korea,483,ICH Icheon NPF,9999,Non-Operational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VT,VT,9999,Non-Operational
GC,120000000,Non-current assets,698,VT Korea,9,none,9999,Non-Operational,7172.70415,7041.08566,7041.08566,17987.87943,6743.48828,6743.48828,17787.4853,8942.10654,0,839.57784,-110.71698,7172.70415,7232.67524,6864.08768,6818.18606,7947.21176,7846.91716,7198.47541,7145.06456,6876.34808,6743.48828,6743.48828,6743.48828,6743.48828,VT,VT,9999,Non-Operational
GC,120000000,Non-current assets,698,VT Korea,219,Sejong,7521,PL MES,1492.05782,935.18189,935.18189,1006.47104,1052.07962,1052.07962,1090.34362,1496.34487,0,-41.9363,-58.39209,1492.05782,1504.53295,1348.53423,1300.11876,1212.41786,1220.58166,1168.84661,1135.976,1084.87898,1052.07962,1052.07962,1052.07962,1052.07962,P,SC,7521,PL MES
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,732,PL DAC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,781,PL ENC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7311,PL EAC,1181.29248,906.39861,904.84908,1923.06246,798.43069,798.43069,1886.87304,1276.50061,0,-5.85253,-16.28534,695.30112,701.11455,731.00556,720.76221,690.30037,748.67566,736.11826,767.323,755.32566,798.43069,798.43069,798.43069,798.43069,P,AC,7311,PL EAC
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7411,PL HYD,599.78789,671.99985,668.57169,596.67421,644.92563,644.92563,604.87655,356.418,0,-2.6975,1.30018,512.30942,516.59287,511.51944,507.48342,490.75869,557.61886,550.67981,592.84215,585.87086,644.92563,644.92563,644.92563,644.92563,P,HT,7411,PL HYD
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7431,PL CM CCN,10143.93111,8354.56877,8338.28554,9973.41209,8603.31539,8603.31539,10380.4934,8891.6591,0,-195.72764,-293.26156,10467.92534,10555.44781,9218.60974,8979.50684,8438.23547,8846.88731,8547.55407,8660.85165,8391.08474,8603.31539,8603.31539,8603.31539,8603.31539,P,HT,7431,PL CM CCN
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7432,PL CM CVS,2456.5048,2532.88827,2525.73461,2089.42805,2600.13242,2600.13242,2212.64417,2377.10491,0,-58.68444,-101.20345,2401.4258,2421.50412,2717.36126,2674.39757,2505.84596,2650.77262,2554.60146,2605.33154,2521.66437,2600.13242,2600.13242,2600.13242,2600.13242,P,HT,7432,PL CM CVS
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7436,PL CM PSS,13436.72679,8647.63483,8490.0916,10964.74458,8514.89992,8514.89992,11279.92695,12049.3095,0,-148.69163,-326.68164,11599.67945,11696.66454,11088.75986,10812.04141,10199.79002,10469.92233,10144.90405,10341.1565,9799.35942,8514.89992,8514.89992,8514.89992,8514.89992,P,HT,7436,PL CM PSS
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7521,PL MES,1177.27749,1146.41215,1142.63419,1437.22117,1127.87739,1127.87739,1468.28094,1223.29067,0,-13.98585,-18.28332,1096.27894,1105.44502,1114.5472,1097.9259,1028.3867,1104.77761,1059.39643,1100.62328,1073.5741,1127.87739,1127.87739,1127.87739,1127.87739,P,SC,7521,PL MES
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7611,PL AMT DIV P,-1.59349,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,-1.59349,-1.60681,-1.52493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7721,PL HVD,8514.48661,37236.18817,36140.33543,29670.16304,17362.95595,17362.95595,29358.14566,8089.5323,0,-342.2114,8089.5323,9321.23227,9399.16727,15838.67106,15734.46191,15213.17425,16315.83769,16262.74812,16681.28308,16977.25261,17362.95595,17362.95595,17362.95595,17362.95595,E,DS,7721,PL HVD
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7811,PL ENC,22684.96584,20298.20589,20279.91586,27561.26735,19821.89838,19821.89838,27762.05105,19299.01454,0,301.09737,-175.42274,30277.13529,30530.28293,20653.00541,19745.24225,18847.80531,19774.0826,19152.53723,19518.15747,19163.20399,19821.89838,19821.89838,19821.89838,19821.89838,E,CT,7811,PL ENC
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7821,PL DTC,21946.85665,17107.54958,17085.80248,29834.68277,18089.61007,18089.61007,30700.9904,21146.77055,0,-87.94421,-622.21842,21457.62533,21637.03289,20045.0175,19604.04899,18446.9586,19079.77033,18499.12628,18467.97345,18005.64013,18089.61007,18089.61007,18089.61007,18089.61007,E,CT,7821,PL DTC
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7831,PL VBC,0,938.52971,949.84167,26.98856,230.53579,230.53579,28.49896,0,0,-0.49071,0,119.87789,120.88016,91.0573,90.346,87.54957,99.79233,98.56667,168.27737,185.45792,230.53579,230.53579,230.53579,230.53579,E,CT,7831,PL VBC
GC,120000000,Non-current assets,698,VT Korea,242,ICH Icheon,7851,PL MTC,22617.45093,37846.11462,36611.71279,33150.14653,35027.20153,35027.20153,32009.02277,19172.0006,0,90.29567,743.14073,17270.56157,17414.96101,23677.39078,26656.35791,27191.59212,28838.0324,28479.7457,31317.56684,34194.13045,35027.20153,35027.20153,35027.20153,35027.20153,E,CT,7851,PL MTC
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,732,PL DAC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,781,PL ENC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7110,CGF,854.18759,2278.5255,2374.84677,2871.47252,1505.53878,1505.53878,2901.76597,1153.57274,0,-13.61702,-16.42269,763.46918,769.85252,1076.61725,1060.30901,1012.15044,1093.31612,1065.40605,1119.87183,1262.33573,1505.53878,1505.53878,1505.53878,1505.53878,VT,VT,7110,CGF
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7210,DIV P C,0,387.03586,385.49412,59.81545,388.30903,388.30903,64.1367,0,0,-1.53157,0,285.11492,287.49879,248.02054,270.38562,319.98197,375.42952,350.09632,379.51891,365.81481,388.30903,388.30903,388.30903,388.30903,P,Div,7210,DIV P C
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7220,DIV E C,1586.55371,1596.54441,1592.80142,5833.53837,1456.92241,1456.92241,5855.33368,1687.33595,0,-9.36794,-17.94864,1531.4747,1544.27937,1429.60832,1413.20637,1336.33887,1441.61525,1372.2608,1439.82267,1407.92071,1456.92241,1456.92241,1456.92241,1456.92241,E,Div,7220,DIV E C
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7221,DIV E Eng.,8661.02061,7598.60874,7584.54442,5066.56571,7480.64691,7480.64691,5251.26699,8025.88188,0,-77.4827,76.17735,7606.5754,7670.1741,7788.21096,7690.00047,7223.91779,7717.85745,7358.7348,7571.56078,7368.93733,7480.64691,7480.64691,7480.64691,7480.64691,E,Div,7221,DIV E Eng.
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7321,PL DAC,191.35548,407.13422,405.15779,-2155.50439,392.14546,392.14546,-2150.56756,207.37477,0,-1.66068,-1.91231,366.11347,369.17457,327.18563,324.62624,308.78911,344.95867,336.59825,363.69973,358.05601,392.14546,392.14546,392.14546,392.14546,P,AC,7321,PL DAC
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7431,PL CM CCN,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,HT,7431,PL CM CCN
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7511,PL EES,0,203.86998,202.82053,36.00554,211.76081,211.76081,39.76164,0,0,-1.44836,0,194.39655,196.02191,176.12655,174.78283,160.23615,188.54548,184.19503,198.25965,194.4726,211.76081,211.76081,211.76081,211.76081,P,SC,7511,PL EES
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7521,PL MES,0,185.51021,184.46076,42.73065,176.92703,176.92703,45.35238,0,0,-0.88198,0,194.39655,196.02191,147.66045,146.50708,138.01163,155.85681,150.60268,164.22598,160.2907,176.92703,176.92703,176.92703,176.92703,P,SC,7521,PL MES
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7721,PL HVD,0,121.96134,121.31418,26.98856,116.00416,116.00416,28.49896,0,0,-0.49071,0,119.87789,120.88016,91.0573,90.346,87.54957,99.79233,98.56667,106.15823,104.93913,116.00416,116.00416,116.00416,116.00416,E,DS,7721,PL HVD
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7811,PL ENC,682.70662,476.59101,475.94385,500.24422,470.70885,470.70885,501.75462,728.83628,0,-0.49071,-10.71891,393.19392,396.48136,452.10552,448.97985,432.44264,458.20828,453.23173,462.73521,457.63911,470.70885,470.70885,470.70885,470.70885,E,CT,7811,PL ENC
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7821,PL DTC,475.8599,432.46795,431.82079,-5533.4241,426.58579,426.58579,-5531.9137,515.69626,0,-0.49071,-4.75557,352.98099,355.93232,407.19331,404.3679,389.54004,413.6235,409.11354,418.37922,413.76535,426.58579,426.58579,426.58579,426.58579,E,CT,7821,PL DTC
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7831,PL VBC,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,CT,7831,PL VBC
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7841,PL CEC,55.73723,121.96134,121.31418,65.62591,116.00416,116.00416,67.13631,59.50331,0,-0.49071,-0.8752,119.87789,120.88016,91.0573,90.346,87.54957,99.79233,98.56667,106.15823,104.93913,116.00416,116.00416,116.00416,116.00416,E,CT,7841,PL CEC
GC,120000000,Non-current assets,698,VT Korea,483,ICH Icheon NPF,7851,PL MTC,-24.71448,98.72578,98.07862,26.98856,92.7686,92.7686,28.49896,10.32506,0,-0.49071,-0.12784,95.16341,95.95904,67.4062,66.85306,64.95674,76.31367,75.33371,82.80002,81.83489,92.7686,92.7686,92.7686,92.7686,E,CT,7851,PL MTC
GC,122100000,Other intangible assets,698,VT Korea,219,Sejong,7521,PL MES,1492.05782,935.18189,935.18189,1006.47104,1052.07962,1052.07962,1090.34362,1496.34487,0,-41.9363,-58.39209,1492.05782,1504.53295,1348.53423,1300.11876,1212.41786,1220.58166,1168.84661,1135.976,1084.87898,1052.07962,1052.07962,1052.07962,1052.07962,P,SC,7521,PL MES
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,732,PL DAC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,781,PL ENC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7311,PL EAC,1.61473,0.2274,0.2274,0.28764,0.5682,0.5682,0.40831,1.26486,0,-0.05838,-0.08252,0.7992,0.80589,0.68721,0.86231,0.58235,0.56666,0.71672,0.67079,0.61425,0.5682,0.5682,0.5682,0.5682,P,AC,7311,PL EAC
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7411,PL HYD,1.2124,0.30319,0.30319,-0.09012,0.7576,0.7576,0.07077,0.94972,0,-0.07784,-0.06194,1.0656,1.07451,0.9163,1.14974,0.77647,0.75554,0.95564,0.89439,0.819,0.7576,0.7576,0.7576,0.7576,P,HT,7411,PL HYD
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7431,PL CM CCN,5.39874,1.69075,1.69075,-1.18847,4.22474,4.22474,-0.53729,4.22899,0,-0.32558,-0.27585,5.94241,5.99211,5.10976,6.41154,4.32995,4.21334,5.32914,4.98758,4.56709,4.22474,4.22474,4.22474,4.22474,P,HT,7431,PL CM CCN
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7432,PL CM CVS,2.31608,0.63267,0.63267,-0.29574,1.58088,1.58088,-0.05207,1.81426,0,-0.12183,-0.11833,2.22365,2.24224,1.91207,2.39921,1.62026,1.57664,1.99415,1.86633,1.70901,1.58088,1.58088,1.58088,1.58088,P,HT,7432,PL CM CVS
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7436,PL CM PSS,9.85148,1.92587,1.92587,0.51041,4.81225,4.81225,1.25214,7.71697,0,-0.37087,-0.50334,6.76882,6.82541,5.82036,7.30319,4.9321,4.79929,6.07024,5.68119,5.20223,4.81225,4.81225,4.81225,4.81225,P,HT,7436,PL CM PSS
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7521,PL MES,1.31026,0.33413,0.33413,-0.11232,0.8349,0.8349,0.01637,1.02637,0,-0.06434,-0.06694,1.17434,1.18416,1.0098,1.26706,0.85569,0.83265,1.05314,0.98566,0.90257,0.8349,0.8349,0.8349,0.8349,P,SC,7521,PL MES
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7721,PL HVD,0,0.38517,0.38517,-0.89008,0.96245,0.96245,-0.74173,0,0,-0.07417,0,1.35376,1.36509,1.16408,1.46063,0.98642,0.95986,1.21405,1.13623,1.04045,0.96245,0.96245,0.96245,0.96245,E,DS,7721,PL HVD
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7811,PL ENC,2729.12683,1277.21666,1277.21666,407.63219,1823.9135,1823.9135,796.78974,2849.09406,0,-194.57877,-172.66583,3671.2769,3701.97252,3144.60568,2943.68411,2651.68902,2572.64806,2367.50188,2198.02329,1993.86461,1823.9135,1823.9135,1823.9135,1823.9135,E,CT,7811,PL ENC
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7821,PL DTC,3870.10009,2019.28257,2019.28257,10854.54167,2425.75681,2425.75681,11145.08373,3947.43678,0,-145.25377,-186.79025,3869.27913,3901.63024,3428.33056,3271.02309,3012.74375,2994.63676,2830.21091,2709.83221,2546.20751,2425.75681,2425.75681,2425.75681,2425.75681,E,CT,7821,PL DTC
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7831,PL VBC,0,0.05724,0.05724,-0.13226,0.14302,0.14302,-0.11022,0,0,-0.01102,0,0.20117,0.20284,0.17298,0.21705,0.14657,0.14264,0.18041,0.16884,0.1546,0.14302,0.14302,0.14302,0.14302,E,CT,7831,PL VBC
GC,122100000,Other intangible assets,698,VT Korea,242,ICH Icheon,7851,PL MTC,945.53176,0.18678,0.18678,945.06601,4.62098,4.62098,945.84944,986.87446,0,-0.39172,-59.81142,7.14939,7.20916,6.14761,7.71382,5.20942,5.06911,6.41154,6.00063,5.49472,4.62098,4.62098,4.62098,4.62098,E,CT,7851,PL MTC
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,732,PL DAC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,781,PL ENC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7110,CGF,13.1676,8.50234,8.50234,-0.10244,9.74132,9.74132,0.02506,12.79148,0,-0.06375,11.69364,13.01537,13.1242,11.83833,11.77036,10.71916,10.83318,10.69931,10.43558,10.00419,9.74132,9.74132,9.74132,9.74132,VT,VT,7110,CGF
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7210,DIV P C,0,0.13613,0.13613,-0.31456,0.34015,0.34015,-0.26214,0,0,-0.02622,0,0.47844,0.48244,0.4114,0.51621,0.34862,0.33922,0.42907,0.40157,0.36771,0.34015,0.34015,0.34015,0.34015,P,Div,7210,DIV P C
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7220,DIV E C,1.2559,0.33103,0.33103,-0.13255,0.82717,0.82717,-0.00505,0.98378,0,-0.06375,-0.06417,1.16347,1.17321,1.00045,1.25534,0.84776,0.82494,1.04339,0.97653,0.8942,0.82717,0.82717,0.82717,0.82717,E,Div,7220,DIV E C
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7221,DIV E Eng.,49.23678,19.91822,19.91822,-14.35099,64.1039,64.1039,-12.96921,20.96175,0,-0.69089,9.16202,47.47225,47.86915,42.31278,41.49272,37.44205,57.9117,47.78088,69.64873,66.31652,64.1039,64.1039,64.1039,64.1039,E,Div,7221,DIV E Eng.
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7321,PL DAC,0.20895,0.17479,0.17479,-2486.68864,0.43677,0.43677,-2486.62132,0.16368,0,-0.03366,-0.01066,0.61436,0.6195,0.52828,0.66287,0.44765,0.43559,0.55095,0.51564,0.47217,0.43677,0.43677,0.43677,0.43677,P,AC,7321,PL DAC
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7511,PL EES,0,0.09282,0.09282,-0.21448,0.23192,0.23192,-0.16523,0,0,-0.02383,0,0.32621,0.32894,0.2805,0.35197,0.23769,0.23129,0.29254,0.27379,0.2507,0.23192,0.23192,0.23192,0.23192,P,SC,7511,PL EES
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7521,PL MES,0,0.09282,0.09282,-0.21447,0.23192,0.23192,-0.17873,0,0,-0.01787,0,0.32621,0.32894,0.2805,0.35197,0.23769,0.23129,0.29254,0.27379,0.2507,0.23192,0.23192,0.23192,0.23192,P,SC,7521,PL MES
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7721,PL HVD,0,0.05724,0.05724,-0.13226,0.14302,0.14302,-0.11022,0,0,-0.01102,0,0.20117,0.20284,0.17298,0.21705,0.14657,0.14264,0.18041,0.16884,0.1546,0.14302,0.14302,0.14302,0.14302,E,DS,7721,PL HVD
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7811,PL ENC,0.72609,0.05723,0.05723,0.23337,0.14301,0.14301,0.25541,0.56873,0,-0.01102,-0.03715,0.20117,0.20285,0.17298,0.21704,0.14657,0.14264,0.18041,0.16884,0.15459,0.14301,0.14301,0.14301,0.14301,E,CT,7811,PL ENC
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7821,PL DTC,0.51956,0.05724,0.05724,-6182.98604,0.14302,0.14302,-6182.964,0.407,0,-0.01102,-0.02653,0.20116,0.20285,0.17297,0.21704,0.14658,0.14264,0.18041,0.16884,0.15459,0.14302,0.14302,0.14302,0.14302,E,CT,7821,PL DTC
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7841,PL CEC,0.05927,0.05724,0.05724,-0.10241,0.14302,0.14302,-0.08037,0.04644,0,-0.01102,-0.00301,0.20117,0.20284,0.17298,0.21705,0.14657,0.14264,0.18041,0.16884,0.1546,0.14302,0.14302,0.14302,0.14302,E,CT,7841,PL CEC
GC,122100000,Other intangible assets,698,VT Korea,483,ICH Icheon NPF,7851,PL MTC,0,0.05724,0.05724,-0.13226,0.14302,0.14302,-0.11022,0,0,-0.01102,0,0.20117,0.20284,0.17298,0.21705,0.14657,0.14264,0.18041,0.16884,0.1546,0.14302,0.14302,0.14302,0.14302,E,CT,7851,PL MTC
GC,122133000,Intangible development assets,698,VT Korea,242,ICH Icheon,732,PL DAC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,122133000,Intangible development assets,698,VT Korea,242,ICH Icheon,781,PL ENC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,122133000,Intangible development assets,698,VT Korea,242,ICH Icheon,7811,PL ENC,2705.20791,1261.36218,1261.36218,410.03581,1801.94597,1801.94597,797.89756,2840.73872,0,-193.93087,-172.12085,3641.61203,3672.05961,3118.09183,2915.04986,2628.15228,2549.11895,2342.26774,2173.74867,1970.93759,1801.94597,1801.94597,1801.94597,1801.94597,E,CT,7811,PL ENC
GC,122133000,Intangible development assets,698,VT Korea,242,ICH Icheon,7821,PL DTC,3862.19499,2017.26698,2017.26698,10855.21871,2420.72037,2420.72037,11144.69121,3941.24448,0,-144.73625,-186.38634,3862.19499,3894.48686,3422.23906,3263.37967,3007.58187,2989.6139,2823.85788,2703.88636,2540.76293,2420.72037,2420.72037,2420.72037,2420.72037,E,CT,7821,PL DTC
GC,122133000,Intangible development assets,698,VT Korea,242,ICH Icheon,7851,PL MTC,936.40412,0,0,947.48032,0,0,947.48032,983.31792,0,0,-59.57941,0,0,0,0,0,0,0,0,0,0,0,0,0,E,CT,7851,PL MTC
GC,122133000,Intangible development assets,698,VT Korea,483,ICH Icheon NPF,732,PL DAC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,122133000,Intangible development assets,698,VT Korea,483,ICH Icheon NPF,7221,DIV E Eng.,-1e-05,0,0,-0.52105,0,0,-0.52105,-1e-05,0,0,-1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,E,Div,7221,DIV E Eng.
GC,122133000,Intangible development assets,698,VT Korea,483,ICH Icheon NPF,7321,PL DAC,1e-05,0,0,-2490.4477,0,0,-2490.4477,1e-05,0,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,P,AC,7321,PL DAC
GC,122133000,Intangible development assets,698,VT Korea,483,ICH Icheon NPF,7821,PL DTC,0.0,0,0,-6193.20622,0,0,-6193.20622,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,CT,7821,PL DTC
GC,122133100,R&D development assets,698,VT Korea,242,ICH Icheon,732,PL DAC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,122133100,R&D development assets,698,VT Korea,242,ICH Icheon,781,PL ENC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,122133100,R&D development assets,698,VT Korea,242,ICH Icheon,7811,PL ENC,2705.20791,1261.36218,1261.36218,410.03581,1801.94597,1801.94597,797.89756,2840.73872,0,-193.93087,-172.12085,3641.61203,3672.05961,3118.09183,2915.04986,2628.15228,2549.11895,2342.26774,2173.74867,1970.93759,1801.94597,1801.94597,1801.94597,1801.94597,E,CT,7811,PL ENC
GC,122133100,R&D development assets,698,VT Korea,242,ICH Icheon,7821,PL DTC,3862.19499,2017.26698,2017.26698,10855.21871,2420.72037,2420.72037,11144.69121,3941.24448,0,-144.73625,-186.38634,3862.19499,3894.48686,3422.23906,3263.37967,3007.58187,2989.6139,2823.85788,2703.88636,2540.76293,2420.72037,2420.72037,2420.72037,2420.72037,E,CT,7821,PL DTC
GC,122133100,R&D development assets,698,VT Korea,242,ICH Icheon,7851,PL MTC,936.40412,0,0,947.48032,0,0,947.48032,983.31792,0,0,-59.57941,0,0,0,0,0,0,0,0,0,0,0,0,0,E,CT,7851,PL MTC
GC,122133100,R&D development assets,698,VT Korea,483,ICH Icheon NPF,732,PL DAC,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,122133100,R&D development assets,698,VT Korea,483,ICH Icheon NPF,7221,DIV E Eng.,-1e-05,0,0,-0.52105,0,0,-0.52105,-1e-05,0,0,-1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,E,Div,7221,DIV E Eng.
GC,122133100,R&D development assets,698,VT Korea,483,ICH Icheon NPF,7321,PL DAC,1e-05,0,0,-2490.4477,0,0,-2490.4477,1e-05,0,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,P,AC,7321,PL DAC
GC,122133100,R&D development assets,698,VT Korea,483,ICH Icheon NPF,7821,PL DTC,0.0,0,0,-6193.20622,0,0,-6193.20622,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,CT,7821,PL DTC
GC,122137000,Advances to suppliers for intangible assets,698,VT Korea,242,ICH Icheon,7311,PL EAC,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.21822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,AC,7311,PL EAC
GC,122137000,Advances to suppliers for intangible assets,698,VT Korea,242,ICH Icheon,7411,PL HYD,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.29096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,HT,7411,PL HYD
GC,122137000,Advances to suppliers for intangible assets,698,VT Korea,242,ICH Icheon,7431,PL CM CCN,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.62253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,HT,7431,PL CM CCN
GC,122137000,Advances to suppliers for intangible assets,698,VT Korea,242,ICH Icheon,7432,PL CM CVS,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.60715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,HT,7432,PL CM CVS
GC,122137000,Advances to suppliers for intangible assets,698,VT Korea,242,ICH Icheon,7436,PL CM PSS,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.84817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,HT,7436,PL CM PSS
